<<unique-context>>	<com.sleepycat.je.util.DbPrintLog: void main(java.lang.String[])>
<<unique-context>>	<com.sleepycat.je.utilint.Tracer: void trace(java.util.logging.Level,com.sleepycat.je.dbi.EnvironmentImpl,java.lang.String)>
<<unique-context>>	<com.sleepycat.je.utilint.Tracer: void trace(com.sleepycat.je.dbi.EnvironmentImpl,java.lang.String,java.lang.String,java.lang.String,java.lang.Throwable)>
<<unique-context>>	<com.sleepycat.je.utilint.CmdUtil: java.lang.String getArg(java.lang.String[],int)>
<<unique-context>>	<com.sleepycat.je.utilint.CmdUtil: long readLongNumber(java.lang.String)>
<<unique-context>>	<com.sleepycat.je.utilint.CmdUtil: void formatEntry(java.lang.StringBuffer,byte[],boolean)>
<<unique-context>>	<com.sleepycat.je.utilint.Tracer: java.util.logging.Level parseLevel(com.sleepycat.je.dbi.EnvironmentImpl,com.sleepycat.je.config.ConfigParam)>
<<unique-context>>	<com.sleepycat.je.utilint.Tracer: java.lang.String getStackTrace(java.lang.Throwable)>
<<unique-context>>	<com.sleepycat.je.utilint.CmdUtil: com.sleepycat.je.dbi.EnvironmentImpl makeUtilityEnvironment(java.io.File,boolean)>
<<unique-context>>	<com.sleepycat.je.utilint.CmdUtil: java.lang.String getJavaCommand(java.lang.Class)>
<<unique-context>>	<com.sleepycat.je.DbInternal: void dbInvalidate(com.sleepycat.je.Database)>
<<unique-context>>	<com.sleepycat.je.DbInternal: void dbSetHandleLocker(com.sleepycat.je.Database,com.sleepycat.je.txn.Locker)>
<<unique-context>>	<com.sleepycat.je.DbInternal: com.sleepycat.je.dbi.EnvironmentImpl envGetEnvironmentImpl(com.sleepycat.je.Environment)>
<<unique-context>>	<com.sleepycat.je.DbInternal: com.sleepycat.je.Cursor newCursor(com.sleepycat.je.dbi.DatabaseImpl,com.sleepycat.je.txn.Locker,com.sleepycat.je.CursorConfig)>
<<unique-context>>	<com.sleepycat.je.DbInternal: com.sleepycat.je.OperationStatus position(com.sleepycat.je.Cursor,com.sleepycat.je.DatabaseEntry,com.sleepycat.je.DatabaseEntry,com.sleepycat.je.LockMode,boolean)>
<<unique-context>>	<com.sleepycat.je.DbInternal: com.sleepycat.je.OperationStatus retrieveNext(com.sleepycat.je.Cursor,com.sleepycat.je.DatabaseEntry,com.sleepycat.je.DatabaseEntry,com.sleepycat.je.LockMode,com.sleepycat.je.dbi.GetMode)>
<<unique-context>>	<com.sleepycat.je.DbInternal: boolean advanceCursor(com.sleepycat.je.Cursor,com.sleepycat.je.DatabaseEntry,com.sleepycat.je.DatabaseEntry)>
<<unique-context>>	<com.sleepycat.je.DbInternal: com.sleepycat.je.dbi.CursorImpl getCursorImpl(com.sleepycat.je.Cursor)>
<<unique-context>>	<com.sleepycat.je.DbInternal: com.sleepycat.je.dbi.DatabaseImpl dbGetDatabaseImpl(com.sleepycat.je.Database)>
<<unique-context>>	<com.sleepycat.je.DbInternal: com.sleepycat.je.Cursor[] getSortedCursors(com.sleepycat.je.JoinCursor)>
<<unique-context>>	<com.sleepycat.je.DbInternal: void setLoadPropertyFile(com.sleepycat.je.EnvironmentConfig,boolean)>
<<unique-context>>	<com.sleepycat.je.DbInternal: void setCreateUP(com.sleepycat.je.EnvironmentConfig,boolean)>
<<unique-context>>	<com.sleepycat.je.DbInternal: boolean getCreateUP(com.sleepycat.je.EnvironmentConfig)>
<<unique-context>>	<com.sleepycat.je.DbInternal: void setCheckpointUP(com.sleepycat.je.EnvironmentConfig,boolean)>
<<unique-context>>	<com.sleepycat.je.DbInternal: boolean getCheckpointUP(com.sleepycat.je.EnvironmentConfig)>
<<unique-context>>	<com.sleepycat.je.DbInternal: void setTxnReadCommitted(com.sleepycat.je.EnvironmentConfig,boolean)>
<<unique-context>>	<com.sleepycat.je.DbInternal: boolean getTxnReadCommitted(com.sleepycat.je.EnvironmentConfig)>
<<unique-context>>	<com.sleepycat.je.dbi.MemoryBudget: int byteArraySize(int)>
<<unique-context>>	<com.sleepycat.je.DbInternal: com.sleepycat.je.EnvironmentConfig cloneConfig(com.sleepycat.je.EnvironmentConfig)>
<<unique-context>>	<com.sleepycat.je.DbInternal: com.sleepycat.je.EnvironmentMutableConfig cloneMutableConfig(com.sleepycat.je.EnvironmentMutableConfig)>
<<unique-context>>	<com.sleepycat.je.DbInternal: void checkImmutablePropsForEquality(com.sleepycat.je.EnvironmentMutableConfig,com.sleepycat.je.EnvironmentMutableConfig)>
<<unique-context>>	<com.sleepycat.je.DbInternal: void copyMutablePropsTo(com.sleepycat.je.EnvironmentMutableConfig,com.sleepycat.je.EnvironmentMutableConfig)>
<<unique-context>>	<com.sleepycat.je.DbInternal: void disableParameterValidation(com.sleepycat.je.EnvironmentMutableConfig)>
