<org.prevayler.PrevaylerFactory: org.prevayler.Prevayler createPrevayler(java.io.Serializable)>/org.prevayler.PrevaylerFactory.createPrevayler/0	<org.prevayler.PrevaylerFactory: org.prevayler.Prevayler createPrevayler(java.io.Serializable,java.lang.String)>
<org.prevayler.PrevaylerFactory: org.prevayler.Prevayler createTransientPrevayler(java.io.Serializable,java.lang.String)>/org.prevayler.PrevaylerFactory.createCheckpointPrevayler/0	<org.prevayler.PrevaylerFactory: org.prevayler.Prevayler createCheckpointPrevayler(java.io.Serializable,java.lang.String)>
<org.prevayler.foundation.FileManager: java.io.File produceDirectory(java.lang.String)>/org.prevayler.foundation.FileManager.produceDirectory/0	<org.prevayler.foundation.FileManager: void produceDirectory(java.io.File)>
<org.prevayler.foundation.Chunking: void writeChunk(java.io.OutputStream,org.prevayler.foundation.Chunk)>/org.prevayler.foundation.Chunking.validToken/0	<org.prevayler.foundation.Chunking: boolean validToken(java.lang.String)>
<org.prevayler.foundation.Chunking: void writeChunk(java.io.OutputStream,org.prevayler.foundation.Chunk)>/org.prevayler.foundation.Chunking.validToken/1	<org.prevayler.foundation.Chunking: boolean validToken(java.lang.String)>
<org.prevayler.foundation.Chunking: org.prevayler.foundation.Chunk readChunk(java.io.InputStream)>/org.prevayler.foundation.Chunking.readLine/0	<org.prevayler.foundation.Chunking: java.lang.String readLine(java.io.InputStream)>
<org.prevayler.implementation.PrevaylerDirectory: long snapshotVersion(java.io.File)>/org.prevayler.implementation.PrevaylerDirectory.version/0	<org.prevayler.implementation.PrevaylerDirectory: long version(java.io.File,java.lang.String)>
<org.prevayler.implementation.PrevaylerDirectory: long journalVersion(java.io.File)>/org.prevayler.implementation.PrevaylerDirectory.version/0	<org.prevayler.implementation.PrevaylerDirectory: long version(java.io.File,java.lang.String)>
<org.prevayler.demos.demo2.MainReplica: void main(java.lang.String[])>/org.prevayler.demos.demo2.MainReplica.out/0	<org.prevayler.demos.demo2.MainReplica: void out(java.lang.String)>
<org.prevayler.demos.demo2.MainReplica: void main(java.lang.String[])>/org.prevayler.demos.demo2.MainReplica.out/1	<org.prevayler.demos.demo2.MainReplica: void out(java.lang.String)>
<org.prevayler.demos.demo2.MainReplica: void main(java.lang.String[])>/org.prevayler.demos.demo2.Main.startSnapshots/0	<org.prevayler.demos.demo2.Main: void startSnapshots(org.prevayler.Prevayler)>
<org.prevayler.demos.scalability.prevayler.PrevalenceTest: void delete(java.lang.String)>/org.prevayler.demos.scalability.prevayler.PrevalenceTest.delete/0	<org.prevayler.demos.scalability.prevayler.PrevalenceTest: void delete(java.io.File)>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.out/0	<org.prevayler.demos.scalability.Main: void out(java.lang.Object)>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.out/1	<org.prevayler.demos.scalability.Main: void out(java.lang.Object)>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.out/2	<org.prevayler.demos.scalability.Main: void out(java.lang.Object)>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.out/3	<org.prevayler.demos.scalability.Main: void out(java.lang.Object)>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.out/4	<org.prevayler.demos.scalability.Main: void out(java.lang.Object)>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.propertiesFile/0	<org.prevayler.demos.scalability.Main: java.io.File propertiesFile()>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.out/5	<org.prevayler.demos.scalability.Main: void out(java.lang.Object)>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.out/6	<org.prevayler.demos.scalability.Main: void out(java.lang.Object)>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.propertiesFile/1	<org.prevayler.demos.scalability.Main: java.io.File propertiesFile()>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.isPrevaylerQueryChosen/0	<org.prevayler.demos.scalability.Main: boolean isPrevaylerQueryChosen()>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.runPrevaylerQuery/0	<org.prevayler.demos.scalability.Main: void runPrevaylerQuery()>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.isPrevaylerTransactionChosen/0	<org.prevayler.demos.scalability.Main: boolean isPrevaylerTransactionChosen()>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.runPrevaylerTransaction/0	<org.prevayler.demos.scalability.Main: void runPrevaylerTransaction()>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.isJdbcQueryChosen/0	<org.prevayler.demos.scalability.Main: boolean isJdbcQueryChosen()>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.runJdbcQuery/0	<org.prevayler.demos.scalability.Main: void runJdbcQuery()>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.isJdbcTransactionChosen/0	<org.prevayler.demos.scalability.Main: boolean isJdbcTransactionChosen()>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.runJdbcTransaction/0	<org.prevayler.demos.scalability.Main: void runJdbcTransaction()>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.out/7	<org.prevayler.demos.scalability.Main: void out(java.lang.Object)>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.propertiesFile/2	<org.prevayler.demos.scalability.Main: java.io.File propertiesFile()>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.out/8	<org.prevayler.demos.scalability.Main: void out(java.lang.Object)>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.out/9	<org.prevayler.demos.scalability.Main: void out(java.lang.Object)>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.out/10	<org.prevayler.demos.scalability.Main: void out(java.lang.Object)>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.out/11	<org.prevayler.demos.scalability.Main: void out(java.lang.Object)>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.out/12	<org.prevayler.demos.scalability.Main: void out(java.lang.Object)>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.out/13	<org.prevayler.demos.scalability.Main: void out(java.lang.Object)>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.out/14	<org.prevayler.demos.scalability.Main: void out(java.lang.Object)>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.Main.out/15	<org.prevayler.demos.scalability.Main: void out(java.lang.Object)>
<org.prevayler.demos.scalability.Main: void main(java.lang.String[])>/org.prevayler.demos.scalability.ScalabilityTestRun.outOfMemory/0	<org.prevayler.demos.scalability.ScalabilityTestRun: void outOfMemory()>
<org.prevayler.demos.demo2.MainReplicaServer: void main(java.lang.String[])>/org.prevayler.demos.demo2.MainReplicaServer.out/0	<org.prevayler.demos.demo2.MainReplicaServer: void out(java.lang.String)>
<org.prevayler.demos.demo2.MainReplicaServer: void main(java.lang.String[])>/org.prevayler.demos.demo2.Main.startGui/0	<org.prevayler.demos.demo2.Main: void startGui(org.prevayler.Prevayler)>
<org.prevayler.demos.demo2.MainTransient: void main(java.lang.String[])>/org.prevayler.demos.demo2.MainTransient.out/0	<org.prevayler.demos.demo2.MainTransient: void out(java.lang.String)>
<org.prevayler.demos.demo2.MainTransient: void main(java.lang.String[])>/org.prevayler.PrevaylerFactory.createTransientPrevayler/0	<org.prevayler.PrevaylerFactory: org.prevayler.Prevayler createTransientPrevayler(java.io.Serializable)>
<org.prevayler.demos.demo2.MainTransient: void main(java.lang.String[])>/org.prevayler.demos.demo2.Main.startGui/0	<org.prevayler.demos.demo2.Main: void startGui(org.prevayler.Prevayler)>
<org.prevayler.demos.demo1.Main: void main(java.lang.String[])>/org.prevayler.demos.demo1.Main.printMessage/0	<org.prevayler.demos.demo1.Main: void printMessage()>
<org.prevayler.demos.demo1.Main: void main(java.lang.String[])>/org.prevayler.PrevaylerFactory.createPrevayler/0	<org.prevayler.PrevaylerFactory: org.prevayler.Prevayler createPrevayler(java.io.Serializable,java.lang.String)>
<org.prevayler.demos.demo2.Main: void main(java.lang.String[])>/org.prevayler.demos.demo2.Main.out/0	<org.prevayler.demos.demo2.Main: void out(java.lang.String)>
<org.prevayler.demos.demo2.Main: void main(java.lang.String[])>/org.prevayler.PrevaylerFactory.createPrevayler/0	<org.prevayler.PrevaylerFactory: org.prevayler.Prevayler createPrevayler(java.io.Serializable,java.lang.String)>
<org.prevayler.demos.demo2.Main: void main(java.lang.String[])>/org.prevayler.demos.demo2.Main.startSnapshots/0	<org.prevayler.demos.demo2.Main: void startSnapshots(org.prevayler.Prevayler)>
<org.prevayler.foundation.DeepCopier: java.lang.Object deepCopy(java.lang.Object)>/org.prevayler.foundation.DeepCopier.deepCopy/0	<org.prevayler.foundation.DeepCopier: java.lang.Object deepCopy(java.lang.Object,org.prevayler.foundation.serialization.Serializer)>
<org.prevayler.foundation.DeepCopier: java.lang.Object deepCopy(java.lang.Object,org.prevayler.foundation.serialization.Serializer)>/org.prevayler.foundation.Cool.unexpected/0	<org.prevayler.foundation.Cool: void unexpected(java.lang.Exception)>
<org.prevayler.demos.demo2.MainXStream: void main(java.lang.String[])>/org.prevayler.demos.demo2.MainXStream.out/0	<org.prevayler.demos.demo2.MainXStream: void out(java.lang.String)>
<org.prevayler.demos.demo2.MainXStream: void main(java.lang.String[])>/org.prevayler.demos.demo2.Main.startSnapshots/0	<org.prevayler.demos.demo2.Main: void startSnapshots(org.prevayler.Prevayler)>
<org.prevayler.foundation.Cool: void wait(java.lang.Object)>/org.prevayler.foundation.Cool.unexpected/0	<org.prevayler.foundation.Cool: void unexpected(java.lang.Exception)>
<org.prevayler.foundation.Cool: void sleep(long)>/java.lang.Thread.sleep/0	<java.lang.Thread: void sleep(long)>
<org.prevayler.foundation.Cool: void sleep(long)>/org.prevayler.foundation.Cool.unexpected/0	<org.prevayler.foundation.Cool: void unexpected(java.lang.Exception)>
<org.prevayler.implementation.TransactionTimestamp: org.prevayler.implementation.TransactionTimestamp fromChunk(org.prevayler.foundation.Chunk)>/org.prevayler.implementation.Capsule.fromChunk/0	<org.prevayler.implementation.Capsule: org.prevayler.implementation.Capsule fromChunk(org.prevayler.foundation.Chunk)>
<org.prevayler.demos.demo2.MainSkaringa: void main(java.lang.String[])>/org.prevayler.demos.demo2.MainSkaringa.out/0	<org.prevayler.demos.demo2.MainSkaringa: void out(java.lang.String)>
<org.prevayler.demos.demo2.MainSkaringa: void main(java.lang.String[])>/org.prevayler.demos.demo2.Main.startSnapshots/0	<org.prevayler.demos.demo2.Main: void startSnapshots(org.prevayler.Prevayler)>
<org.prevayler.foundation.Chunking: void writeChunk(java.io.OutputStream,org.prevayler.foundation.Chunk)>/org.prevayler.foundation.Chunk.getBytes/0	<org.prevayler.foundation.Chunk: byte[] getBytes()>
<org.prevayler.foundation.Chunking: void writeChunk(java.io.OutputStream,org.prevayler.foundation.Chunk)>/java.io.OutputStream.write/0	<java.io.OutputStream: void write(byte[])>
<org.prevayler.foundation.Chunking: void writeChunk(java.io.OutputStream,org.prevayler.foundation.Chunk)>/org.prevayler.foundation.Chunk.getParameters/0	<org.prevayler.foundation.Chunk: java.util.Map getParameters()>
<org.prevayler.foundation.Chunking: void writeChunk(java.io.OutputStream,org.prevayler.foundation.Chunk)>/java.io.OutputStream.write/1	<java.io.OutputStream: void write(int)>
<org.prevayler.foundation.Chunking: void writeChunk(java.io.OutputStream,org.prevayler.foundation.Chunk)>/java.io.OutputStream.write/2	<java.io.OutputStream: void write(byte[])>
<org.prevayler.foundation.Chunking: void writeChunk(java.io.OutputStream,org.prevayler.foundation.Chunk)>/java.io.OutputStream.write/3	<java.io.OutputStream: void write(int)>
<org.prevayler.foundation.Chunking: void writeChunk(java.io.OutputStream,org.prevayler.foundation.Chunk)>/java.io.OutputStream.write/4	<java.io.OutputStream: void write(byte[])>
<org.prevayler.foundation.Chunking: void writeChunk(java.io.OutputStream,org.prevayler.foundation.Chunk)>/java.io.OutputStream.write/5	<java.io.OutputStream: void write(byte[])>
<org.prevayler.foundation.Chunking: void writeChunk(java.io.OutputStream,org.prevayler.foundation.Chunk)>/org.prevayler.foundation.Chunk.getBytes/1	<org.prevayler.foundation.Chunk: byte[] getBytes()>
<org.prevayler.foundation.Chunking: void writeChunk(java.io.OutputStream,org.prevayler.foundation.Chunk)>/java.io.OutputStream.write/6	<java.io.OutputStream: void write(byte[])>
<org.prevayler.foundation.Chunking: void writeChunk(java.io.OutputStream,org.prevayler.foundation.Chunk)>/java.io.OutputStream.write/7	<java.io.OutputStream: void write(byte[])>
<org.prevayler.foundation.DeepCopier: java.lang.Object deepCopy(java.lang.Object,org.prevayler.foundation.serialization.Serializer)>/org.prevayler.foundation.serialization.Serializer.writeObject/0	<org.prevayler.foundation.serialization.SkaringaSerializer: void writeObject(java.io.OutputStream,java.lang.Object)>
<org.prevayler.foundation.DeepCopier: java.lang.Object deepCopy(java.lang.Object,org.prevayler.foundation.serialization.Serializer)>/org.prevayler.foundation.serialization.Serializer.readObject/0	<org.prevayler.foundation.serialization.SkaringaSerializer: java.lang.Object readObject(java.io.InputStream)>
<org.prevayler.foundation.DeepCopier: java.lang.Object deepCopyParallel(java.lang.Object,org.prevayler.foundation.serialization.Serializer)>/org.prevayler.foundation.serialization.Serializer.writeObject/0	<org.prevayler.foundation.serialization.SkaringaSerializer: void writeObject(java.io.OutputStream,java.lang.Object)>
<org.prevayler.foundation.Cool: void wait(java.lang.Object)>/java.lang.Object.wait/0	<java.lang.Object: void wait()>
<org.prevayler.implementation.TransactionTimestamp: org.prevayler.implementation.TransactionTimestamp fromChunk(org.prevayler.foundation.Chunk)>/org.prevayler.foundation.Chunk.getParameter/0	<org.prevayler.foundation.Chunk: java.lang.String getParameter(java.lang.String)>
<org.prevayler.implementation.TransactionTimestamp: org.prevayler.implementation.TransactionTimestamp fromChunk(org.prevayler.foundation.Chunk)>/org.prevayler.foundation.Chunk.getParameter/1	<org.prevayler.foundation.Chunk: java.lang.String getParameter(java.lang.String)>
